"suc","enero","febrero","marzo","abril","mayo","junio","julio","agosto","septiembre","octubre","noviembre","diciembre"
"001-","38600.00","27500.00","21700.00","24800.00","8500.00","","","","","","",""
"002-","25000.00","30600.00","25000.00","10500.00","9500.00","","","","","","",""
"003-","54015.00","13000.00","23000.00","20000.00","6000.00","","","","","","",""
"005-","45000.00","19245.00","20500.00","21255.00","4300.00","","","","","","",""
"006-","5500.00","3500.00","4500.00","6000.00","5500.00","","","","","","",""
"007-","20500.00","11500.00","12500.00","20500.00","2000.00","","","","","","",""
"008-","4000.00","9500.00","6500.00","8500.00","6000.00","","","","","","",""
"010-","10500.00","4900.00","3000.00","3500.00","6500.00","","","","","","",""
"011-","26300.00","2000.00","14500.00","16500.00","1000.00","","","","","","",""
"015-","","","","","","","","","","","",""
